# z LM (E,E) abs(P1) alpha
36.933333 0.000001 1.000000 1.000000 0.000001
37.000000 0.000001 1.000000 1.000000 0.000001
37.066667 0.000001 1.000000 1.000000 0.000001
37.133333 0.000001 1.000000 1.000000 0.000001
37.200000 0.000001 1.000000 1.000000 0.000001
37.266667 0.000001 1.000000 1.000000 0.000001
37.333333 0.000001 1.000000 1.000000 0.000001
37.400000 0.000001 1.000000 1.000000 0.000001
37.466667 0.000001 1.000000 1.000000 0.000001
37.533333 0.000001 1.000000 1.000000 0.000001
37.600000 0.000001 1.000000 1.000000 0.000001
37.666667 0.000001 1.000000 1.000000 0.000001
37.733333 0.000001 1.000000 1.000000 0.000001
37.800000 0.000001 1.000000 1.000000 0.000001
37.866667 0.000001 1.000000 1.000000 0.000001
37.933333 0.000001 1.000000 1.000000 0.000001
38.000000 0.000001 1.000000 1.000000 0.000001
38.066667 0.000001 1.000000 1.000000 0.000001
38.133333 0.000001 1.000000 1.000000 0.000001
38.200000 0.000001 1.000000 1.000000 0.000001
38.266667 0.000001 1.000000 1.000000 0.000001
38.333333 0.000001 1.000000 1.000000 0.000001
38.400000 0.000001 1.000000 1.000000 0.000001
38.466667 0.000001 1.000000 1.000000 0.000001
38.533333 0.000001 1.000000 1.000000 0.000001
38.600000 0.000001 1.000000 1.000000 0.000001
38.666667 0.000001 1.000000 1.000000 0.000001
38.733333 0.000001 1.000000 1.000000 0.000001
38.800000 0.000001 1.000000 1.000000 0.000001
38.866667 0.000001 1.000000 1.000000 0.000001
38.933333 0.000001 1.000000 1.000000 0.000001
39.000000 0.000001 1.000000 1.000000 0.000001
39.066667 0.000001 1.000000 1.000000 0.000000
39.133333 0.000001 1.000000 1.000000 0.000000
39.200000 0.000001 1.000000 1.000000 0.000000
39.266667 0.000001 1.000000 1.000000 0.000000
39.333333 0.000001 1.000000 1.000000 0.000000
39.400000 0.000001 1.000000 1.000000 0.000000
39.466667 0.000001 1.000000 1.000000 0.000000
39.533333 0.000001 1.000000 1.000000 0.000000
39.600000 0.000000 1.000000 1.000000 0.000000
39.666667 0.000000 1.000000 1.000000 0.000000
39.733333 0.000000 1.000000 1.000000 0.000000
39.800000 0.000000 1.000000 1.000000 0.000000
39.866667 0.000000 1.000000 1.000000 0.000000
39.933333 0.000000 1.000000 1.000000 0.000000
40.000000 0.000000 1.000000 1.000000 0.000000
40.066667 0.000000 1.000000 1.000000 0.000000
40.133333 0.000000 1.000000 1.000000 0.000000
40.200000 0.000000 1.000000 1.000000 0.000000
40.266667 0.000000 1.000000 1.000000 0.000000
40.333333 0.000000 1.000000 1.000000 0.000000
40.400000 0.000000 1.000000 1.000000 0.000000
40.466667 0.000000 1.000000 1.000000 0.000000
40.533333 0.000000 1.000000 1.000000 0.000000
40.600000 0.000000 1.000000 1.000000 0.000000
40.666667 0.000000 1.000000 1.000000 0.000000
40.733333 0.000000 1.000000 1.000000 0.000000
40.800000 0.000000 1.000000 1.000000 0.000000
40.866667 0.000000 1.000000 1.000000 0.000000
40.933333 0.000000 1.000000 1.000000 0.000000
41.000000 0.000000 1.000000 1.000000 0.000000
41.066667 0.000000 1.000000 1.000000 0.000000
41.133333 0.000000 1.000000 1.000000 0.000000
41.200000 0.000000 1.000000 1.000000 0.000000
41.266667 0.000000 1.000000 1.000000 0.000000
41.333333 0.000000 1.000000 1.000000 0.000000
41.400000 0.000000 1.000000 1.000000 0.000000
41.466667 0.000000 1.000000 1.000000 0.000000
41.533333 0.000000 1.000000 1.000000 0.000000
41.600000 0.000000 1.000000 1.000000 0.000000
41.666667 0.000000 1.000000 1.000000 0.000000
41.733333 0.000000 1.000000 1.000000 0.000000
41.800000 0.000000 1.000000 1.000000 0.000000
41.866667 0.000000 1.000000 1.000000 0.000000
41.933333 0.000000 1.000000 1.000000 0.000000
42.000000 0.000000 1.000000 1.000000 0.000000
42.066667 0.000000 1.000000 1.000000 0.000000
42.133333 0.000000 1.000000 1.000000 0.000000
42.200000 0.000000 1.000000 1.000000 0.000000
42.266667 0.000000 1.000000 1.000000 0.000000
42.333333 0.000000 1.000000 1.000000 0.000000
42.400000 0.000000 1.000000 1.000000 0.000000
42.466667 0.000000 1.000000 1.000000 0.000000
42.533333 0.000000 1.000000 1.000000 0.000000
42.600000 0.000000 1.000000 1.000000 0.000000
42.666667 0.000000 1.000000 1.000000 0.000000
42.733333 0.000000 1.000000 1.000000 0.000000
42.800000 0.000000 1.000000 1.000000 0.000000
42.866667 0.000000 1.000000 1.000000 0.000000
42.933333 0.000000 1.000000 1.000000 0.000000
43.000000 0.000000 1.000000 1.000000 0.000000
43.066667 0.000000 1.000000 1.000000 0.000000
43.133333 0.000000 1.000000 1.000000 0.000000
43.200000 0.000000 1.000000 1.000000 0.000000
43.266667 0.000000 1.000000 1.000000 0.000000
43.333333 0.000000 1.000000 1.000000 0.000000
43.400000 0.000000 1.000000 1.000000 0.000000
43.466667 0.000000 1.000000 1.000000 0.000000
43.533333 0.000000 1.000000 1.000000 0.000000
43.600000 0.000000 1.000000 1.000000 0.000000
43.666667 0.000000 1.000000 1.000000 0.000000
43.733333 0.000000 1.000000 1.000000 0.000000
43.800000 0.000000 1.000000 1.000000 0.000000
43.866667 0.000000 1.000000 1.000000 0.000000
43.933333 0.000000 1.000000 1.000000 0.000000
44.000000 0.000000 1.000000 1.000000 0.000000
44.066667 0.000000 1.000000 1.000000 0.000000
44.133333 0.000000 1.000000 1.000000 0.000000
44.200000 0.000000 1.000000 1.000000 0.000000
44.266667 0.000000 1.000000 1.000000 0.000000
44.333333 0.000000 1.000000 1.000000 0.000000
44.400000 0.000000 1.000000 1.000000 0.000000
44.466667 0.000000 1.000000 1.000000 0.000000
44.533333 0.000000 1.000000 1.000000 0.000000
44.600000 0.000000 1.000000 1.000000 0.000000
44.666667 0.000000 1.000000 1.000000 0.000000
44.733333 0.000000 1.000000 1.000000 0.000000
44.800000 0.000000 1.000000 1.000000 0.000000
44.866667 0.000000 1.000000 1.000000 0.000000
44.933333 0.000000 1.000000 1.000000 0.000000
45.000000 0.000000 1.000000 1.000000 0.000000
45.066667 0.000000 1.000000 1.000000 0.000000
45.133333 0.000000 1.000000 1.000000 0.000000
45.200000 0.000000 1.000000 1.000000 0.000000
45.266667 0.000000 1.000000 1.000000 0.000000
45.333333 0.000001 1.000000 1.000000 0.000000
45.400000 0.000001 1.000000 1.000000 0.000000
45.466667 0.000001 1.000000 1.000000 0.000000
45.533333 0.000001 1.000000 1.000000 0.000000
45.600000 0.000001 1.000000 1.000000 0.000000
45.666667 0.000001 1.000000 1.000000 0.000000
45.733333 0.000001 1.000000 1.000000 0.000000
45.800000 0.000001 1.000000 1.000000 0.000000
45.866667 0.000001 1.000000 1.000000 0.000000
45.933333 0.000001 1.000000 1.000000 0.000000
46.000000 0.000001 1.000000 1.000000 0.000000
46.066667 0.000001 1.000000 1.000000 0.000000
46.133333 0.000001 1.000000 1.000000 0.000000
46.200000 0.000001 1.000000 1.000000 0.000000
46.266667 0.000001 1.000000 1.000000 0.000000
46.333333 0.000001 1.000000 1.000000 0.000000
46.400000 0.000001 1.000000 1.000000 0.000001
46.466667 0.000001 1.000000 1.000000 0.000001
46.533333 0.000001 1.000000 1.000000 0.000001
46.600000 0.000001 1.000000 1.000000 0.000001
46.666667 0.000001 1.000000 1.000000 0.000001
46.733333 0.000001 1.000000 1.000000 0.000001
46.800000 0.000001 1.000000 1.000000 0.000001
46.866667 0.000001 1.000000 1.000000 0.000001
46.933333 0.000001 1.000000 1.000000 0.000001
47.000000 0.000001 1.000000 1.000000 0.000001
47.066667 0.000001 1.000000 1.000000 0.000001
47.133333 0.000001 1.000000 1.000000 0.000001
47.200000 0.000001 1.000000 1.000000 0.000001
47.266667 0.000001 1.000000 1.000000 0.000001
47.333333 0.000001 1.000000 1.000000 0.000001
47.400000 0.000001 1.000000 1.000000 0.000001
47.466667 0.000001 1.000000 1.000000 0.000001
47.533333 0.000001 1.000000 1.000000 0.000001
47.600000 0.000001 1.000000 1.000000 0.000001
47.666667 0.000001 1.000000 1.000000 0.000001
47.733333 0.000001 1.000000 1.000000 0.000001
47.800000 0.000001 1.000000 1.000000 0.000001
47.866667 0.000001 1.000000 1.000000 0.000001
47.933333 0.000001 1.000000 1.000000 0.000001
48.000000 0.000001 1.000000 1.000000 0.000001
48.066667 0.000001 1.000000 1.000000 0.000001
48.133333 0.000001 1.000000 1.000000 0.000001
48.200000 0.000001 1.000000 1.000000 0.000001
48.266667 0.000001 1.000000 1.000000 0.000001
48.333333 0.000001 1.000000 1.000000 0.000001
48.400000 0.000001 1.000000 1.000000 0.000001
48.466667 0.000001 1.000000 1.000000 0.000001
48.533333 0.000001 1.000000 1.000000 0.000001
48.600000 0.000001 1.000000 1.000000 0.000001
48.666667 0.000001 1.000000 1.000000 0.000001
48.733333 0.000001 1.000000 1.000000 0.000001
48.800000 0.000001 1.000000 1.000000 0.000001
48.866667 0.000001 1.000000 1.000000 0.000001
48.933333 0.000001 1.000000 1.000000 0.000001
49.000000 0.000001 1.000000 1.000000 0.000001
49.066667 0.000001 1.000000 1.000000 0.000001
49.133333 0.000001 1.000000 1.000000 0.000001
49.200000 0.000001 1.000000 1.000000 0.000001
49.266667 0.000001 1.000000 1.000000 0.000001
49.333333 0.000001 1.000000 1.000000 0.000001
49.400000 0.000001 1.000000 1.000000 0.000001
49.466667 0.000001 1.000000 1.000000 0.000001
49.533333 0.000001 1.000000 1.000000 0.000001
49.600000 0.000001 1.000000 1.000000 0.000001
49.666667 0.000001 1.000000 1.000000 0.000001
49.733333 0.000001 1.000000 1.000000 0.000001
49.800000 0.000001 1.000000 1.000000 0.000001
49.866667 0.000001 1.000000 1.000000 0.000001
49.933333 0.000001 1.000000 1.000000 0.000001
50.000000 0.000001 1.000000 1.000000 0.000001
50.066667 0.000001 1.000000 1.000000 0.000001
50.133333 0.000001 1.000000 1.000000 0.000001
50.200000 0.000001 1.000000 1.000000 0.000001
50.266667 0.000001 1.000000 1.000000 0.000001
50.333333 0.000001 1.000000 1.000000 0.000001
50.400000 0.000001 1.000000 1.000000 0.000001
50.466667 0.000001 1.000000 1.000000 0.000001
50.533333 0.000001 1.000000 1.000000 0.000001
50.600000 0.000001 1.000000 1.000000 0.000001
50.666667 0.000001 1.000000 1.000000 0.000001
50.733333 0.000001 1.000000 1.000000 0.000001
50.800000 0.000001 1.000000 1.000000 0.000001
50.866667 0.000001 1.000000 1.000000 0.000001
50.933333 0.000001 1.000000 1.000000 0.000001
51.000000 0.000001 1.000000 1.000000 0.000001
51.066667 0.000001 1.000000 1.000000 0.000001
51.133333 0.000001 1.000000 1.000000 0.000001
51.200000 0.000001 1.000000 1.000000 0.000001
51.266667 0.000001 1.000000 1.000000 0.000001
51.333333 0.000001 1.000000 1.000000 0.000001
51.400000 0.000001 1.000000 1.000000 0.000001
51.466667 0.000001 1.000000 1.000000 0.000001
51.533333 0.000001 1.000000 1.000000 0.000001
51.600000 0.000001 1.000000 1.000000 0.000001
51.666667 0.000001 1.000000 1.000000 0.000001
51.733333 0.000001 1.000000 1.000000 0.000001
51.800000 0.000001 1.000000 1.000000 0.000001
51.866667 0.000001 1.000000 1.000000 0.000001
51.933333 0.000001 1.000000 1.000000 0.000001
52.000000 0.000001 1.000000 1.000000 0.000001
52.066667 0.000001 1.000000 1.000000 0.000001
52.133333 0.000001 1.000000 1.000000 0.000001
52.200000 0.000001 1.000000 1.000000 0.000001
52.266667 0.000001 1.000000 1.000000 0.000001
52.333333 0.000001 1.000000 1.000000 0.000001
52.400000 0.000001 1.000000 1.000000 0.000001
52.466667 0.000001 1.000000 1.000000 0.000001
52.533333 0.000001 1.000000 1.000000 0.000001
52.600000 0.000001 1.000000 1.000000 0.000001
52.666667 0.000001 1.000000 1.000000 0.000001
52.733333 0.000001 1.000000 1.000000 0.000001
52.800000 0.000001 1.000000 1.000000 0.000001
52.866667 0.000001 1.000000 1.000000 0.000001
52.933333 0.000001 1.000000 1.000000 0.000001
53.000000 0.000001 1.000000 1.000000 0.000001
53.066667 0.000001 1.000000 1.000000 0.000001
53.133333 0.000001 1.000000 1.000000 0.000001
53.200000 0.000001 1.000000 1.000000 0.000001
53.266667 0.000001 1.000000 1.000000 0.000001
53.333333 0.000001 1.000000 1.000000 0.000001
53.400000 0.000001 1.000000 1.000000 0.000001
53.466667 0.000001 1.000000 1.000000 0.000000
53.533333 0.000001 1.000000 1.000000 0.000000
53.600000 0.000001 1.000000 1.000000 0.000000
53.666667 0.000001 1.000000 1.000000 0.000000
53.733333 0.000001 1.000000 1.000000 0.000000
53.800000 0.000001 1.000000 1.000000 0.000000
53.866667 0.000001 1.000000 1.000000 0.000000
53.933333 0.000001 1.000000 1.000000 0.000000
54.000000 0.000000 1.000000 1.000000 0.000000
54.066667 0.000000 1.000000 1.000000 0.000000
54.133333 0.000000 1.000000 1.000000 0.000000
54.200000 0.000000 1.000000 1.000000 0.000000
54.266667 0.000000 1.000000 1.000000 0.000000
54.333333 0.000000 1.000000 1.000000 0.000000
54.400000 0.000000 1.000000 1.000000 0.000000
54.466667 0.000000 1.000000 1.000000 0.000000
54.533333 0.000000 1.000000 1.000000 0.000000
54.600000 0.000000 1.000000 1.000000 0.000000
54.666667 0.000000 1.000000 1.000000 0.000000
54.733333 0.000000 1.000000 1.000000 0.000000
54.800000 0.000000 1.000000 1.000000 0.000000
54.866667 0.000000 1.000000 1.000000 0.000000
54.933333 0.000000 1.000000 1.000000 0.000000
55.000000 0.000000 1.000000 1.000000 0.000000
55.066667 0.000000 1.000000 1.000000 0.000000
55.133333 0.000000 1.000000 1.000000 0.000000
55.200000 0.000000 1.000000 1.000000 0.000000
55.266667 0.000000 1.000000 1.000000 0.000000
55.333333 0.000000 1.000000 1.000000 0.000000
55.400000 0.000000 1.000000 1.000000 0.000000
55.466667 0.000000 1.000000 1.000000 0.000000
55.533333 0.000000 1.000000 1.000000 0.000000
55.600000 0.000000 1.000000 1.000000 0.000000
55.666667 0.000000 1.000000 1.000000 0.000000
55.733333 0.000000 1.000000 1.000000 0.000000
55.800000 0.000000 1.000000 1.000000 0.000000
55.866667 0.000000 1.000000 1.000000 0.000000
55.933333 0.000000 1.000000 1.000000 0.000000
56.000000 0.000000 1.000000 1.000000 0.000000
56.066667 0.000000 1.000000 1.000000 0.000000
56.133333 0.000000 1.000000 1.000000 0.000000
56.200000 0.000000 1.000000 1.000000 0.000000
56.266667 0.000000 1.000000 1.000000 0.000000
56.333333 0.000000 1.000000 1.000000 0.000000
56.400000 0.000000 1.000000 1.000000 0.000000
56.466667 0.000000 1.000000 1.000000 0.000000
56.533333 0.000000 1.000000 1.000000 0.000000
56.600000 0.000000 1.000000 1.000000 0.000000
56.666667 0.000000 1.000000 1.000000 0.000000
56.733333 0.000000 1.000000 1.000000 0.000000
56.800000 0.000000 1.000000 1.000000 0.000000
56.866667 0.000000 1.000000 1.000000 0.000000
56.933333 0.000000 1.000000 1.000000 0.000000
57.000000 0.000000 1.000000 1.000000 0.000000
57.066667 0.000000 1.000000 1.000000 0.000000
57.133333 0.000000 1.000000 1.000000 0.000000
57.200000 0.000000 1.000000 1.000000 0.000000
57.266667 0.000000 1.000000 1.000000 0.000000
57.333333 0.000000 1.000000 1.000000 0.000000
57.400000 0.000000 1.000000 1.000000 0.000000
57.466667 0.000000 1.000000 1.000000 0.000000
57.533333 0.000000 1.000000 1.000000 0.000000
57.600000 0.000000 1.000000 1.000000 0.000000
57.666667 0.000000 1.000000 1.000000 0.000000
57.733333 0.000000 1.000000 1.000000 0.000000
57.800000 0.000000 1.000000 1.000000 0.000000
57.866667 0.000000 1.000000 1.000000 0.000000
57.933333 0.000000 1.000000 1.000000 0.000000
58.000000 0.000000 1.000000 1.000000 0.000000
58.066667 0.000000 1.000000 1.000000 0.000000
58.133333 0.000000 1.000000 1.000000 0.000000
58.200000 0.000000 1.000000 1.000000 0.000000
58.266667 0.000000 1.000000 1.000000 0.000000
58.333333 0.000000 1.000000 1.000000 0.000000
58.400000 0.000000 1.000000 1.000000 0.000000
58.466667 0.000000 1.000000 1.000000 0.000000
58.533333 0.000000 1.000000 1.000000 0.000000
58.600000 0.000000 1.000000 1.000000 0.000000
58.666667 0.000000 1.000000 1.000000 0.000000
58.733333 0.000001 1.000000 1.000000 0.000000
58.800000 0.000001 1.000000 1.000000 0.000000
58.866667 0.000001 1.000000 1.000000 0.000000
58.933333 0.000001 1.000000 1.000000 0.000000
59.000000 0.000001 1.000000 1.000000 0.000000
59.066667 0.000001 1.000000 1.000000 0.000000
59.133333 0.000001 1.000000 1.000000 0.000000
59.200000 0.000001 1.000000 1.000000 0.000000
59.266667 0.000001 1.000000 1.000000 0.000000
59.333333 0.000001 1.000000 1.000000 0.000000
59.400000 0.000001 1.000000 1.000000 0.000000
59.466667 0.000001 1.000000 1.000000 0.000000
59.533333 0.000001 1.000000 1.000000 0.000000
59.600000 0.000001 1.000000 1.000000 0.000000
59.666667 0.000001 1.000000 1.000000 0.000000
59.733333 0.000001 1.000000 1.000000 0.000000
59.800000 0.000001 1.000000 1.000000 0.000000
59.866667 0.000001 1.000000 1.000000 0.000000
59.933333 0.000001 1.000000 1.000000 0.000000
60.000000 0.000001 1.000000 1.000000 0.000000
60.066667 0.000001 1.000000 1.000000 0.000000
60.133333 0.000001 1.000000 1.000000 0.000000
60.200000 0.000001 1.000000 1.000000 0.000000
60.266667 0.000001 1.000000 1.000000 0.000001
60.333333 0.000001 1.000000 1.000000 0.000001
60.400000 0.000001 1.000000 1.000000 0.000001
60.466667 0.000001 1.000000 1.000000 0.000001
60.533333 0.000001 1.000000 1.000000 0.000001
60.600000 0.000001 1.000000 1.000000 0.000001
60.666667 0.000001 1.000000 1.000000 0.000001
60.733333 0.000001 1.000000 1.000000 0.000001
60.800000 0.000001 1.000000 1.000000 0.000001
60.866667 0.000001 1.000000 1.000000 0.000001
60.933333 0.000001 1.000000 1.000000 0.000001
61.000000 0.000001 1.000000 1.000000 0.000001
61.066667 0.000001 1.000000 1.000000 0.000001
61.133333 0.000001 1.000000 1.000000 0.000001
61.200000 0.000001 1.000000 1.000000 0.000001
61.266667 0.000001 1.000000 1.000000 0.000001
61.333333 0.000001 1.000000 1.000000 0.000001
61.400000 0.000001 1.000000 1.000000 0.000001
61.466667 0.000001 1.000000 1.000000 0.000001
61.533333 0.000001 1.000000 1.000000 0.000001
61.600000 0.000001 1.000000 1.000000 0.000001
61.666667 0.000001 1.000000 1.000000 0.000001
61.733333 0.000001 1.000000 1.000000 0.000001
61.800000 0.000001 1.000000 1.000000 0.000001
61.866667 0.000001 1.000000 1.000000 0.000001
61.933333 0.000001 1.000000 1.000000 0.000001
62.000000 0.000001 1.000000 1.000000 0.000001
62.066667 0.000001 1.000000 1.000000 0.000001
62.133333 0.000001 1.000000 1.000000 0.000001
62.200000 0.000001 1.000000 1.000000 0.000001
62.266667 0.000001 1.000000 1.000000 0.000001
62.333333 0.000001 1.000000 1.000000 0.000001
62.400000 0.000001 1.000000 1.000000 0.000001
62.466667 0.000001 1.000000 1.000000 0.000001
62.533333 0.000001 1.000000 1.000000 0.000001
62.600000 0.000001 1.000000 1.000000 0.000001
62.666667 0.000001 1.000000 1.000000 0.000001
62.733333 0.000001 1.000000 1.000000 0.000001
62.800000 0.000001 1.000000 1.000000 0.000001
62.866667 0.000001 1.000000 1.000000 0.000001
62.933333 0.000001 1.000000 1.000000 0.000001
63.000000 0.000001 1.000000 1.000000 0.000001
63.066667 0.000001 1.000000 1.000000 0.000001
63.133333 0.000001 1.000000 1.000000 0.000001
63.200000 0.000001 1.000000 1.000000 0.000001
63.266667 0.000001 1.000000 1.000000 0.000001
63.333333 0.000001 1.000000 1.000000 0.000001
63.400000 0.000001 1.000000 1.000000 0.000001
63.466667 0.000001 1.000000 1.000000 0.000001
63.533333 0.000001 1.000000 1.000000 0.000001
63.600000 0.000001 1.000000 1.000000 0.000001
63.666667 0.000001 1.000000 1.000000 0.000001
63.733333 0.000001 1.000000 1.000000 0.000001
63.800000 0.000001 1.000000 1.000000 0.000001
63.866667 0.000001 1.000000 1.000000 0.000001
63.933333 0.000001 1.000000 1.000000 0.000001
64.000000 0.000001 1.000000 1.000000 0.000001
64.066667 0.000001 1.000000 1.000000 0.000001
64.133333 0.000001 1.000000 1.000000 0.000001
64.200000 0.000001 1.000000 1.000000 0.000001
64.266667 0.000001 1.000000 1.000000 0.000001
64.333333 0.000001 1.000000 1.000000 0.000001
64.400000 0.000001 1.000000 1.000000 0.000001
64.466667 0.000001 1.000000 1.000000 0.000001
64.533333 0.000001 1.000000 1.000000 0.000001
64.600000 0.000001 1.000000 1.000000 0.000001
64.666667 0.000001 1.000000 1.000000 0.000001
64.733333 0.000001 1.000000 1.000000 0.000001
64.800000 0.000001 1.000000 1.000000 0.000001
64.866667 0.000001 1.000000 1.000000 0.000001
64.933333 0.000001 1.000000 1.000000 0.000001
65.000000 0.000001 1.000000 1.000000 0.000001
65.066667 0.000001 1.000000 1.000000 0.000001
65.133333 0.000001 1.000000 1.000000 0.000001
65.200000 0.000001 1.000000 1.000000 0.000001
65.266667 0.000001 1.000000 1.000000 0.000001
65.333333 0.000001 1.000000 1.000000 0.000001
65.400000 0.000001 1.000000 1.000000 0.000001
65.466667 0.000001 1.000000 1.000000 0.000001
65.533333 0.000001 1.000000 1.000000 0.000001
65.600000 0.000001 1.000000 1.000000 0.000001
65.666667 0.000001 1.000000 1.000000 0.000001
65.733333 0.000001 1.000000 1.000000 0.000001
65.800000 0.000001 1.000000 1.000000 0.000001
65.866667 0.000001 1.000000 1.000000 0.000001
65.933333 0.000001 1.000000 1.000000 0.000001
66.000000 0.000001 1.000000 1.000000 0.000001
66.066667 0.000001 1.000000 1.000000 0.000001
66.133333 0.000001 1.000000 1.000000 0.000001
66.200000 0.000001 1.000000 1.000000 0.000001
66.266667 0.000001 1.000000 1.000000 0.000001
66.333333 0.000001 1.000000 1.000000 0.000001
66.400000 0.000001 1.000000 1.000000 0.000001
66.466667 0.000001 1.000000 1.000000 0.000001
66.533333 0.000001 1.000000 1.000000 0.000001
66.600000 0.000001 1.000000 1.000000 0.000001
66.666667 0.000001 1.000000 1.000000 0.000001
66.733333 0.000001 1.000000 1.000000 0.000001
66.800000 0.000001 1.000000 1.000000 0.000001
66.866667 0.000001 1.000000 1.000000 0.000001
66.933333 0.000001 1.000000 1.000000 0.000001
67.000000 0.000001 1.000000 1.000000 0.000001
67.066667 0.000001 1.000000 1.000000 0.000001
67.133333 0.000001 1.000000 1.000000 0.000001
67.200000 0.000001 1.000000 1.000000 0.000001
67.266667 0.000001 1.000000 1.000000 0.000001
67.333333 0.000001 1.000000 1.000000 0.000001
67.400000 0.000001 1.000000 1.000000 0.000001
67.466667 0.000001 1.000000 1.000000 0.000001
67.533333 0.000001 1.000000 1.000000 0.000001
67.600000 0.000001 1.000000 1.000000 0.000001
67.666667 0.000001 1.000000 1.000000 0.000001
67.733333 0.000001 1.000000 1.000000 0.000001
67.800000 0.000001 1.000000 1.000000 0.000001
67.866667 0.000001 1.000000 1.000000 0.000001
67.933333 0.000001 1.000000 1.000000 0.000001
68.000000 0.000001 1.000000 1.000000 0.000001
68.066667 0.000001 1.000000 1.000000 0.000000
68.133333 0.000001 1.000000 1.000000 0.000000
68.200000 0.000001 1.000000 1.000000 0.000000
68.266667 0.000001 1.000000 1.000000 0.000000
68.333333 0.000001 1.000000 1.000000 0.000000
68.400000 0.000001 1.000000 1.000000 0.000000
68.466667 0.000001 1.000000 1.000000 0.000000
68.533333 0.000001 1.000000 1.000000 0.000000
68.600000 0.000001 1.000000 1.000000 0.000000
68.666667 0.000001 1.000000 1.000000 0.000000
68.733333 0.000000 1.000000 1.000000 0.000000
68.800000 0.000000 1.000000 1.000000 0.000000
68.866667 0.000000 1.000000 1.000000 0.000000
68.933333 0.000000 1.000000 1.000000 0.000000
69.000000 0.000000 1.000000 1.000000 0.000000
69.066667 0.000000 1.000000 1.000000 0.000000
69.133333 0.000000 1.000000 1.000000 0.000000
69.200000 0.000000 1.000000 1.000000 0.000000
69.266667 0.000000 1.000000 1.000000 0.000000
69.333333 0.000000 1.000000 1.000000 0.000000
69.400000 0.000000 1.000000 1.000000 0.000000
69.466667 0.000000 1.000000 1.000000 0.000000
69.533333 0.000000 1.000000 1.000000 0.000000
69.600000 0.000000 1.000000 1.000000 0.000000
69.666667 0.000000 1.000000 1.000000 0.000000
69.733333 0.000000 1.000000 1.000000 0.000000
69.800000 0.000000 1.000000 1.000000 0.000000
69.866667 0.000000 1.000000 1.000000 0.000000
69.933333 0.000000 1.000000 1.000000 0.000000
70.000000 0.000000 1.000000 1.000000 0.000000
70.066667 0.000000 1.000000 1.000000 0.000000
70.133333 0.000000 1.000000 1.000000 0.000000
70.200000 0.000000 1.000000 1.000000 0.000000
70.266667 0.000000 1.000000 1.000000 0.000000
70.333333 0.000000 1.000000 1.000000 0.000000
70.400000 0.000000 1.000000 1.000000 0.000000
70.466667 0.000000 1.000000 1.000000 0.000000
70.533333 0.000000 1.000000 1.000000 0.000000
70.600000 0.000000 1.000000 1.000000 0.000000
70.666667 0.000000 1.000000 1.000000 0.000000
70.733333 0.000000 1.000000 1.000000 0.000000
70.800000 0.000000 1.000000 1.000000 0.000000
70.866667 0.000000 1.000000 1.000000 0.000000
70.933333 0.000000 1.000000 1.000000 0.000000
71.000000 0.000000 1.000000 1.000000 0.000000
71.066667 0.000000 1.000000 1.000000 0.000000
71.133333 0.000000 1.000000 1.000000 0.000000
71.200000 0.000000 1.000000 1.000000 0.000000
71.266667 0.000000 1.000000 1.000000 0.000000
71.333333 0.000000 1.000000 1.000000 0.000000
71.400000 0.000000 1.000000 1.000000 0.000000
71.466667 0.000000 1.000000 1.000000 0.000000
71.533333 0.000000 1.000000 1.000000 0.000000
71.600000 0.000000 1.000000 1.000000 0.000000
71.666667 0.000000 1.000000 1.000000 0.000000
71.733333 0.000000 1.000000 1.000000 0.000000
71.800000 0.000000 1.000000 1.000000 0.000000
71.866667 0.000000 1.000000 1.000000 0.000000
71.933333 0.000000 1.000000 1.000000 0.000000
72.000000 0.000000 1.000000 1.000000 0.000000
72.066667 0.000000 1.000000 1.000000 0.000000
72.133333 0.000000 1.000000 1.000000 0.000000
72.200000 0.000000 1.000000 1.000000 0.000000
72.266667 0.000000 1.000000 1.000000 0.000000
72.333333 0.000000 1.000000 1.000000 0.000000
72.400000 0.000000 1.000000 1.000000 0.000000
72.466667 0.000000 1.000000 1.000000 0.000000
72.533333 0.000000 1.000000 1.000000 0.000000
72.600000 0.000000 1.000000 1.000000 0.000000
72.666667 0.000000 1.000000 1.000000 0.000000
72.733333 0.000000 1.000000 1.000000 0.000000
72.800000 0.000000 1.000000 1.000000 0.000000
72.866667 0.000000 1.000000 1.000000 0.000000
72.933333 0.000000 1.000000 1.000000 0.000000
73.000000 0.000000 1.000000 1.000000 0.000000
73.066667 0.000000 1.000000 1.000000 0.000000
73.133333 0.000000 1.000000 1.000000 0.000000
73.200000 0.000000 1.000000 1.000000 0.000000
73.266667 0.000001 1.000000 1.000000 0.000000
73.333333 0.000001 1.000000 1.000000 0.000000
73.400000 0.000001 1.000000 1.000000 0.000000
73.466667 0.000001 1.000000 1.000000 0.000000
73.533333 0.000001 1.000000 1.000000 0.000000
73.600000 0.000001 1.000000 1.000000 0.000000
73.666667 0.000001 1.000000 1.000000 0.000000
73.733333 0.000001 1.000000 1.000000 0.000000
73.800000 0.000001 1.000000 1.000000 0.000000
73.866667 0.000001 1.000000 1.000000 0.000000
73.933333 0.000001 1.000000 1.000000 0.000000
74.000000 0.000001 1.000000 1.000000 0.000000
74.066667 0.000001 1.000000 1.000000 0.000000
74.133333 0.000001 1.000000 1.000000 0.000000
